gameId,date,pickTeamId,strategy,betType,oddsUsed,sharpOdds,success,profit,ev
21300341,2013-12-13 22:30:00,,Positive EV,Totals,-105.0,-111.0,false,-1.0,0.003422437367750719
21000505,2011-01-04 19:30:00,,Positive EV,Totals,-102.0,-115.0,false,-1.0,0.033362989323843406
21000505,2011-01-04 19:30:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.01874682257244531
21000505,2011-01-04 19:30:00,,Positive EV,Totals,-109.0,-115.0,false,-1.0,5.101374514349666E-4
20600483,2007-01-05 20:00:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.021128806486543528
21300353,2013-12-15 19:00:00,,Positive EV,Totals,-102.0,-110.0,false,-1.0,0.013223894208846398
20600488,2007-01-05 22:30:00,,Positive EV,Totals,-105.0,-112.0,true,0.9523809523809523,0.007910429597176583
20600486,2007-01-05 20:30:00,,Positive EV,Totals,-105.0,-115.0,false,-1.0,0.021128806486543528
21300314,2013-12-10 19:30:00,,Positive EV,Totals,-103.0,-110.0,false,-1.0,0.008354030255136646
21600289,2016-12-02 20:30:00,,Positive EV,Totals,-102.0,-113.0,true,0.9803921568627452,0.024439817172393297
21600281,2016-12-01 22:30:00,,Positive EV,Totals,105.0,-105.0,false,-1.0,0.02499999999999991
21600281,2016-12-01 22:30:00,,Positive EV,Totals,105.0,-105.0,false,-1.0,0.02499999999999991
21300304,2013-12-09 19:00:00,,Positive EV,Totals,-105.0,-113.0,true,0.9523809523809523,0.009949862191171277
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-105.0,-116.0,true,0.9523809523809523,0.02308547923356208
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-109.0,-116.0,true,0.9174311926605505,0.004771127401231645
21000478,2010-12-31 15:00:00,,Positive EV,Totals,-110.0,-116.0,true,0.9090909090909092,4.0065707760733593E-4
